날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-02-16 02,부산 중구,광복동,221112,.003,.4,.027,.018,20,11
2020-02-16 03,부산 중구,광복동,221112,.003,.4,.03,.014,23,17
2020-02-16 04,부산 중구,광복동,221112,.003,.4,.028,.012,23,13
2020-02-16 05,부산 중구,광복동,221112,.003,.4,.022,.014,30,14
2020-02-16 06,부산 중구,광복동,221112,.003,.4,.02,.013,25,14
2020-02-16 07,부산 중구,광복동,221112,.003,.4,.03,.007,14,10
2020-02-16 08,부산 중구,광복동,221112,.003,.5,.031,.006,3,2
2020-02-16 09,부산 중구,광복동,221112,.002,.5,.031,.005,4,2
2020-02-16 10,부산 중구,광복동,221112,.002,.5,.032,.005,3,2
2020-02-16 11,부산 중구,광복동,221112,.002,.5,.033,.005,2,2
2020-02-16 12,부산 중구,광복동,221112,.002,.4,.034,.005,3,2
2020-02-16 13,부산 중구,광복동,221112,.002,.4,.033,.005,5,2
2020-02-16 14,부산 중구,광복동,221112,.002,.4,.035,.005,15,3
2020-02-16 15,부산 중구,광복동,221112,.002,.3,.034,.005,18,6
2020-02-16 16,부산 중구,광복동,221112,.002,.3,.033,.006,14,8
2020-02-16 17,부산 중구,광복동,221112,.002,.3,.034,.006,12,7
2020-02-16 18,부산 중구,광복동,221112,.002,.3,.033,.006,7,7
2020-02-16 19,부산 중구,광복동,221112,.002,.3,.033,.006,5,7
2020-02-16 20,부산 중구,광복동,221112,.002,.3,.034,.005,11,6
2020-02-16 21,부산 중구,광복동,221112,.002,.3,.034,.005,11,3
2020-02-16 22,부산 중구,광복동,221112,.002,.3,.032,.005,7,2
2020-02-16 23,부산 중구,광복동,221112,.002,.3,.032,.005,8,2
2020-02-16 24,부산 중구,광복동,221112,.002,.3,.032,.004,9,2
2020-02-17 01,부산 중구,광복동,221112,.002,.3,.032,.004,7,2
2020-02-17 02,부산 중구,광복동,221112,.002,.3,.031,.004,7,3
2020-02-17 03,부산 중구,광복동,221112,.002,.3,.03,.005,8,6
2020-02-17 04,부산 중구,광복동,221112,.002,.3,.03,.005,5,3
2020-02-17 05,부산 중구,광복동,221112,.002,.3,.03,.005,5,3
2020-02-17 06,부산 중구,광복동,221112,.002,.4,.032,.005,7,5
2020-02-17 07,부산 중구,광복동,221112,.002,.3,.031,.006,10,
2020-02-17 08,부산 중구,광복동,221112,.002,.3,.028,.007,17,
2020-02-17 09,부산 중구,광복동,221112,.002,.3,.028,.007,24,
2020-02-17 10,부산 중구,광복동,221112,.002,.3,.028,.007,21,
2020-02-17 11,부산 중구,광복동,221112,.002,.3,.027,.008,26,
2020-02-17 12,부산 중구,광복동,221112,.002,.3,.03,.007,25,10
2020-02-17 13,부산 중구,광복동,221112,.002,.3,.031,.006,21,12
2020-02-17 14,부산 중구,광복동,221112,.002,.3,.033,.005,25,8
2020-02-17 15,부산 중구,광복동,221112,.002,.3,.033,.005,16,6
2020-02-17 16,부산 중구,광복동,221112,.002,.3,.033,.005,13,5
2020-02-17 17,부산 중구,광복동,221112,.002,.3,.032,.006,17,5
2020-02-17 18,부산 중구,광복동,221112,.002,.3,.032,.006,10,5
2020-02-17 19,부산 중구,광복동,221112,.002,.3,.031,.008,9,
2020-02-17 20,부산 중구,광복동,221112,.002,.4,.029,.008,16,9
2020-02-17 21,부산 중구,광복동,221112,.002,.3,.031,.006,17,8
2020-02-17 22,부산 중구,광복동,221112,.002,.3,.03,.006,14,8
2020-02-17 23,부산 중구,광복동,221112,.002,.3,.031,.005,11,6
2020-02-17 24,부산 중구,광복동,221112,.002,.3,.031,.004,11,6
2020-02-18 01,부산 중구,광복동,221112,.002,.3,.031,.004,15,7
2020-02-18 02,부산 중구,광복동,221112,.002,.3,.032,.003,14,5
2020-02-18 03,부산 중구,광복동,221112,.002,.3,.032,.004,22,
2020-02-18 04,부산 중구,광복동,221112,.002,.3,.032,.003,21,
2020-02-18 05,부산 중구,광복동,221112,.002,.3,.032,.004,13,6
2020-02-18 06,부산 중구,광복동,221112,.002,.3,.03,.005,19,10
2020-02-18 07,부산 중구,광복동,221112,.002,.3,.029,.006,17,17
2020-02-18 08,부산 중구,광복동,221112,.003,.3,.022,.012,14,16
2020-02-18 09,부산 중구,광복동,221112,.003,.3,.024,.011,24,18
2020-02-18 10,부산 중구,광복동,221112,.003,.3,.026,.01,23,14
2020-02-18 11,부산 중구,광복동,221112,.003,.3,.029,.008,29,15
2020-02-18 12,부산 중구,광복동,221112,.003,.3,.03,.008,26,13
2020-02-18 13,부산 중구,광복동,221112,.003,.3,.033,.007,23,21
2020-02-18 14,부산 중구,광복동,221112,.003,.3,.033,.008,26,23
2020-02-18 15,부산 중구,광복동,221112,,,,,30,21
2020-02-18 16,부산 중구,광복동,221112,.003,.4,.028,.008,42,20
2020-02-18 17,부산 중구,광복동,221112,.003,.4,.031,.009,25,25
2020-02-18 18,부산 중구,광복동,221112,.003,.4,.027,.013,22,18
2020-02-18 19,부산 중구,광복동,221112,.003,.5,.02,.02,25,20
2020-02-18 20,부산 중구,광복동,221112,.003,.5,.016,.023,27,15
2020-02-18 21,부산 중구,광복동,221112,.003,.5,.019,.019,25,15
2020-02-18 22,부산 중구,광복동,221112,.003,.5,.008,.029,21,14
2020-02-18 23,부산 중구,광복동,221112,.003,.4,.013,.024,26,12
2020-02-18 24,부산 중구,광복동,221112,.003,.4,.015,.021,22,11
2020-02-19 01,부산 중구,광복동,221112,.003,.4,.02,.014,26,13
2020-02-19 02,부산 중구,광복동,221112,.003,.4,.02,.013,18,12
2020-02-19 03,부산 중구,광복동,221112,.003,.4,.023,.01,22,10
2020-02-19 04,부산 중구,광복동,221112,.003,.4,.024,.009,22,10
2020-02-19 05,부산 중구,광복동,221112,.003,.4,.023,.01,18,11
2020-02-19 06,부산 중구,광복동,221112,.003,.4,.023,.01,18,12
2020-02-19 07,부산 중구,광복동,221112,.003,.4,.019,.014,23,13
2020-02-19 08,부산 중구,광복동,221112,.003,.4,.018,.018,22,11
2020-02-19 09,부산 중구,광복동,221112,.003,.4,.028,.013,24,9
2020-02-19 10,부산 중구,광복동,221112,.004,.5,.029,.014,26,9
2020-02-19 11,부산 중구,광복동,221112,.004,.5,.027,.018,33,19
2020-02-19 12,부산 중구,광복동,221112,.004,.5,.032,.014,47,35
2020-02-19 13,부산 중구,광복동,221112,.004,.4,.036,.011,49,26
2020-02-19 14,부산 중구,광복동,221112,.004,.4,.034,.015,36,27
2020-02-19 15,부산 중구,광복동,221112,.004,.4,.037,.013,38,25
2020-02-19 16,부산 중구,광복동,221112,.004,.4,.038,.014,36,26
2020-02-19 17,부산 중구,광복동,221112,.004,.4,.038,.015,35,22
2020-02-19 18,부산 중구,광복동,221112,.004,.4,.038,.015,29,24
2020-02-19 19,부산 중구,광복동,221112,.004,.5,.033,.019,31,24
2020-02-19 20,부산 중구,광복동,221112,.003,.6,.008,.039,39,23
2020-02-19 21,부산 중구,광복동,221112,.003,.6,.006,.04,41,25
2020-02-19 22,부산 중구,광복동,221112,.004,.6,.003,.042,39,20
2020-02-19 23,부산 중구,광복동,221112,.003,.5,.008,.035,40,20
2020-02-19 24,부산 중구,광복동,221112,.003,.5,.011,.03,29,16
2020-02-20 01,부산 중구,광복동,221112,.003,.5,.015,.025,28,17
2020-02-20 02,부산 중구,광복동,221112,.003,.5,.01,.028,30,17
2020-02-20 03,부산 중구,광복동,221112,.003,.4,.022,.018,24,15
2020-02-20 04,부산 중구,광복동,221112,.003,.4,.022,.016,30,17
2020-02-20 05,부산 중구,광복동,221112,.003,.4,.02,.017,31,18
2020-02-20 06,부산 중구,광복동,221112,.003,.5,.021,.016,34,20
2020-02-20 07,부산 중구,광복동,221112,.003,.4,.018,.019,33,26
2020-02-20 08,부산 중구,광복동,221112,.003,.5,.018,.021,41,23
2020-02-20 09,부산 중구,광복동,221112,.003,.5,.022,.018,37,21
2020-02-20 10,부산 중구,광복동,221112,.008,.6,.01,.027,40,22
2020-02-20 11,부산 중구,광복동,221112,.006,.5,.012,.042,57,40
2020-02-20 12,부산 중구,광복동,221112,.005,.4,.027,.028,56,35
2020-02-20 13,부산 중구,광복동,221112,.005,.5,.021,.028,43,29
2020-02-20 14,부산 중구,광복동,221112,.005,.4,.028,.022,52,34
2020-02-20 15,부산 중구,광복동,221112,.005,.4,.038,.016,45,33
2020-02-20 16,부산 중구,광복동,221112,.005,.4,.041,.016,37,23
2020-02-20 17,부산 중구,광복동,221112,.004,.4,.045,.013,38,26
2020-02-20 18,부산 중구,광복동,221112,.004,.4,.045,.014,35,24
2020-02-20 19,부산 중구,광복동,221112,.004,.5,.039,.017,31,25
2020-02-20 20,부산 중구,광복동,221112,.005,.6,.015,.034,37,17
2020-02-20 21,부산 중구,광복동,221112,.004,.7,.006,.041,42,29
2020-02-20 22,부산 중구,광복동,221112,.004,.6,.009,.037,37,18
2020-02-20 23,부산 중구,광복동,221112,.003,.6,.011,.034,39,21
2020-02-20 24,부산 중구,광복동,221112,.003,.6,.014,.03,40,24
2020-02-21 01,부산 중구,광복동,221112,.003,.5,.018,.025,36,20
2020-02-21 02,부산 중구,광복동,221112,.003,.7,.002,.04,38,20
2020-02-21 03,부산 중구,광복동,221112,.003,.6,.009,.035,43,22
2020-02-21 04,부산 중구,광복동,221112,.003,.6,.006,.038,40,22
2020-02-21 05,부산 중구,광복동,221112,.003,.6,.005,.037,56,37
2020-02-21 06,부산 중구,광복동,221112,.003,.6,.004,.038,45,29
2020-02-21 07,부산 중구,광복동,221112,.003,.7,.002,.04,44,23
2020-02-21 08,부산 중구,광복동,221112,.004,.8,.003,.043,40,26
2020-02-21 09,부산 중구,광복동,221112,.007,.8,.003,.056,56,31
2020-02-21 10,부산 중구,광복동,221112,.006,.8,.006,.07,79,40
2020-02-21 11,부산 중구,광복동,221112,.005,.5,.02,.049,68,40
2020-02-21 12,부산 중구,광복동,221112,.004,.4,.038,.014,53,24
2020-02-21 13,부산 중구,광복동,221112,.004,.4,.036,.013,43,21
2020-02-21 14,부산 중구,광복동,221112,.004,.4,.037,.012,37,23
2020-02-21 15,부산 중구,광복동,221112,.004,.4,.041,.011,39,22
2020-02-21 16,부산 중구,광복동,221112,.004,.4,.045,.01,39,25
2020-02-21 17,부산 중구,광복동,221112,.004,.4,.043,.012,40,15
2020-02-21 18,부산 중구,광복동,221112,.005,.4,.041,.013,25,16
2020-02-21 19,부산 중구,광복동,221112,.004,.4,.042,.013,27,15
2020-02-21 20,부산 중구,광복동,221112,.004,.4,.035,.017,28,14
2020-02-21 21,부산 중구,광복동,221112,.004,.5,.033,.017,31,21
2020-02-21 22,부산 중구,광복동,221112,.003,.4,.028,.018,26,20
2020-02-21 23,부산 중구,광복동,221112,.003,.4,.022,.021,33,17
2020-02-21 24,부산 중구,광복동,221112,.003,.4,.015,.025,28,22
2020-02-22 01,부산 중구,광복동,221112,.003,.5,.012,.027,22,23
2020-02-22 02,부산 중구,광복동,221112,.003,.4,.031,.014,29,27
2020-02-22 03,부산 중구,광복동,221112,.004,.4,.038,.01,20,15
2020-02-22 04,부산 중구,광복동,221112,.004,.4,.034,.013,24,15
2020-02-22 05,부산 중구,광복동,221112,.004,.4,.034,.011,25,14
2020-02-22 06,부산 중구,광복동,221112,.003,.4,.032,.01,18,11
2020-02-22 07,부산 중구,광복동,221112,.003,.4,.029,.01,20,11
2020-02-22 08,부산 중구,광복동,221112,.003,.4,.034,.007,22,17
2020-02-22 09,부산 중구,광복동,221112,.003,.4,.036,.008,11,5
2020-02-22 10,부산 중구,광복동,221112,.002,.4,.036,.008,39,7
2020-02-22 11,부산 중구,광복동,221112,.002,.4,.037,.007,68,20
2020-02-22 12,부산 중구,광복동,221112,.002,.4,.04,.006,90,33
2020-02-22 13,부산 중구,광복동,221112,.002,.4,.043,.005,100,30
2020-02-22 14,부산 중구,광복동,221112,.002,.4,.044,.005,93,23
2020-02-22 15,부산 중구,광복동,221112,.002,.4,.044,.005,92,19
2020-02-22 16,부산 중구,광복동,221112,.002,.4,.044,.005,81,25
2020-02-22 17,부산 중구,광복동,221112,.002,.4,.042,.007,84,34
2020-02-22 18,부산 중구,광복동,221112,.002,.4,.042,.006,121,62
2020-02-22 19,부산 중구,광복동,221112,.002,.4,.041,.006,75,24
2020-02-22 20,부산 중구,광복동,221112,.002,.4,.04,.007,,20
2020-02-22 21,부산 중구,광복동,221112,.002,.4,.041,.005,69,22
2020-02-22 22,부산 중구,광복동,221112,.002,.4,.04,.005,55,14
2020-02-22 23,부산 중구,광복동,221112,.002,.4,.039,.005,47,12
2020-02-22 24,부산 중구,광복동,221112,.002,.4,.036,.006,40,11
2020-02-23 01,부산 중구,광복동,221112,.002,.4,.037,.005,42,16
2020-02-23 02,부산 중구,광복동,221112,.002,.4,.038,.004,33,15
2020-02-23 03,부산 중구,광복동,221112,.002,.3,.038,.004,25,10
2020-02-23 04,부산 중구,광복동,221112,.002,.3,.037,.004,23,9
2020-02-23 05,부산 중구,광복동,221112,.002,.3,.036,.004,24,7
2020-02-23 06,부산 중구,광복동,221112,.002,.3,.036,.004,26,8
2020-02-23 07,부산 중구,광복동,221112,.002,.3,.034,.005,24,8
2020-02-23 08,부산 중구,광복동,221112,.002,.4,.032,.007,27,9
2020-02-23 09,부산 중구,광복동,221112,.003,.3,.033,.007,25,11
2020-02-23 10,부산 중구,광복동,221112,.003,.3,.034,.006,27,13
2020-02-23 11,부산 중구,광복동,221112,.003,.4,.037,.006,26,14
2020-02-23 12,부산 중구,광복동,221112,.003,.3,.038,.005,18,13
2020-02-23 13,부산 중구,광복동,221112,.002,.3,.039,.005,20,16
2020-02-23 14,부산 중구,광복동,221112,.002,.3,.038,.006,22,10
2020-02-23 15,부산 중구,광복동,221112,.003,.4,.036,.008,31,13
2020-02-23 16,부산 중구,광복동,221112,.003,.4,.036,.008,25,14
2020-02-23 17,부산 중구,광복동,221112,.003,.3,.039,.007,21,13
2020-02-23 18,부산 중구,광복동,221112,.003,.4,.037,.008,17,16
2020-02-23 19,부산 중구,광복동,221112,.003,.4,.031,.013,21,13
2020-02-23 20,부산 중구,광복동,221112,.003,.5,.019,.022,18,12
2020-02-23 21,부산 중구,광복동,221112,.003,.5,.017,.023,20,10
2020-02-23 22,부산 중구,광복동,221112,.004,.5,.026,.018,23,12
2020-02-23 23,부산 중구,광복동,221112,.003,.4,.03,.016,23,12
2020-02-23 24,부산 중구,광복동,221112,.003,.4,.031,.013,24,11
2020-02-24 01,부산 중구,광복동,221112,.004,.5,.031,.012,26,8
2020-02-24 02,부산 중구,광복동,221112,.004,.4,.03,.01,30,7
2020-02-24 03,부산 중구,광복동,221112,.004,.4,.031,.009,26,7
2020-02-24 04,부산 중구,광복동,221112,.004,.4,.032,.008,17,8
2020-02-24 05,부산 중구,광복동,221112,.004,.4,.031,.008,22,10
2020-02-24 06,부산 중구,광복동,221112,.004,.4,.03,.009,18,9
2020-02-24 07,부산 중구,광복동,221112,.004,.4,.021,.016,25,9
2020-02-24 08,부산 중구,광복동,221112,.004,.5,.016,.022,20,11
2020-02-24 09,부산 중구,광복동,221112,.004,.5,.022,.017,26,12
2020-02-24 10,부산 중구,광복동,221112,.004,.5,.026,.015,29,13
2020-02-24 11,부산 중구,광복동,221112,.006,.6,.026,.015,22,16
2020-02-24 12,부산 중구,광복동,221112,.007,.5,.026,.017,28,18
2020-02-24 13,부산 중구,광복동,221112,.005,.4,.03,.015,19,15
2020-02-24 14,부산 중구,광복동,221112,.004,.4,.03,.017,15,11
2020-02-24 15,부산 중구,광복동,221112,.003,.4,.032,.017,19,12
2020-02-24 16,부산 중구,광복동,221112,.004,.4,.029,.018,23,17
2020-02-24 17,부산 중구,광복동,221112,.003,.4,.034,.014,19,13
2020-02-24 18,부산 중구,광복동,221112,.003,.4,.037,.011,13,12
2020-02-24 19,부산 중구,광복동,221112,.003,.4,.034,.013,13,6
2020-02-24 20,부산 중구,광복동,221112,.003,.4,.03,.016,17,2
2020-02-24 21,부산 중구,광복동,221112,.004,.4,.025,.02,19,5
2020-02-24 22,부산 중구,광복동,221112,.003,.4,.028,.017,17,6
2020-02-24 23,부산 중구,광복동,221112,.003,.4,.022,.021,17,4
2020-02-24 24,부산 중구,광복동,221112,.004,.4,.014,.027,17,7
2020-02-25 01,부산 중구,광복동,221112,.003,.4,.026,.016,20,10
2020-02-25 02,부산 중구,광복동,221112,.003,.3,.032,.01,19,10
2020-02-25 03,부산 중구,광복동,221112,.003,.4,.013,.024,10,8
2020-02-25 04,부산 중구,광복동,221112,.003,.3,.013,.025,18,8
2020-02-25 05,부산 중구,광복동,221112,.003,.3,.015,.023,15,10
2020-02-25 06,부산 중구,광복동,221112,.003,.3,.023,.016,13,11
2020-02-25 07,부산 중구,광복동,221112,.003,.3,.019,.017,13,7
2020-02-25 08,부산 중구,광복동,221112,.003,.4,.009,.027,16,3
2020-02-25 09,부산 중구,광복동,221112,.003,.4,.003,.032,12,4
2020-02-25 10,부산 중구,광복동,221112,.003,.5,.004,.033,16,4
2020-02-25 11,부산 중구,광복동,221112,.003,.5,.006,.031,5,3
2020-02-25 12,부산 중구,광복동,221112,.003,.5,.009,.029,5,2
2020-02-25 13,부산 중구,광복동,221112,.003,.5,.012,.025,7,2
2020-02-25 14,부산 중구,광복동,221112,.003,.5,.008,.029,6,2
2020-02-25 15,부산 중구,광복동,221112,.002,.5,.015,.022,4,2
2020-02-25 16,부산 중구,광복동,221112,.002,.4,.023,.016,3,3
2020-02-25 17,부산 중구,광복동,221112,.002,.4,.014,.023,4,2
2020-02-25 18,부산 중구,광복동,221112,.002,.4,.019,.02,5,2
2020-02-25 19,부산 중구,광복동,221112,.002,.5,.018,.02,4,2
2020-02-25 20,부산 중구,광복동,221112,.002,.4,.024,.016,2,3
2020-02-25 21,부산 중구,광복동,221112,.002,.4,.03,.012,2,3
2020-02-25 22,부산 중구,광복동,221112,.002,.4,.035,.009,2,2
2020-02-25 23,부산 중구,광복동,221112,.002,.4,.037,.008,3,2
2020-02-25 24,부산 중구,광복동,221112,.002,.4,.037,.008,3,2
2020-02-26 01,부산 중구,광복동,221112,.002,.4,.04,.006,4,2
2020-02-26 02,부산 중구,광복동,221112,.002,.4,.041,.005,5,2
2020-02-26 03,부산 중구,광복동,221112,.002,.4,.041,.005,5,2
2020-02-26 04,부산 중구,광복동,221112,.002,.4,.04,.005,7,2
2020-02-26 05,부산 중구,광복동,221112,.002,.4,.039,.005,8,2
2020-02-26 06,부산 중구,광복동,221112,.002,.4,.037,.006,5,3
2020-02-26 07,부산 중구,광복동,221112,.002,.4,.03,.011,8,5
2020-02-26 08,부산 중구,광복동,221112,.002,.4,.029,.011,9,3
2020-02-26 09,부산 중구,광복동,221112,.002,.4,.029,.012,7,3
2020-02-26 10,부산 중구,광복동,221112,.002,.4,.031,.01,9,5
2020-02-26 11,부산 중구,광복동,221112,.002,.4,.033,.009,12,4
2020-02-26 12,부산 중구,광복동,221112,.002,.4,.029,.012,14,5
2020-02-26 13,부산 중구,광복동,221112,,,,,,
2020-02-26 14,부산 중구,광복동,221112,,,,,,
2020-02-26 15,부산 중구,광복동,221112,,,,,,
2020-02-26 16,부산 중구,광복동,221112,.003,.4,.027,.014,25,18
2020-02-26 17,부산 중구,광복동,221112,.003,.4,.028,.014,28,15
2020-02-26 18,부산 중구,광복동,221112,.003,.4,.024,.016,27,16
2020-02-26 19,부산 중구,광복동,221112,.003,.4,.021,.018,28,9
2020-02-26 20,부산 중구,광복동,221112,.003,.4,.026,.014,22,11
2020-02-26 21,부산 중구,광복동,221112,.003,.4,.025,.014,26,10
2020-02-26 22,부산 중구,광복동,221112,.004,.4,.019,.017,26,9
2020-02-26 23,부산 중구,광복동,221112,.003,.4,.023,.013,19,12
2020-02-26 24,부산 중구,광복동,221112,.003,.4,.029,.009,15,11
2020-02-27 01,부산 중구,광복동,221112,.002,.3,.03,.007,10,6
2020-02-27 02,부산 중구,광복동,221112,.002,.3,.032,.006,10,4
2020-02-27 03,부산 중구,광복동,221112,.002,.3,.032,.006,10,4
2020-02-27 04,부산 중구,광복동,221112,.002,.3,.032,.006,9,5
2020-02-27 05,부산 중구,광복동,221112,.002,.3,.033,.006,8,3
2020-02-27 06,부산 중구,광복동,221112,.002,.3,.03,.007,8,2
2020-02-27 07,부산 중구,광복동,221112,.002,.3,.027,.009,10,5
2020-02-27 08,부산 중구,광복동,221112,.002,.3,.022,.012,11,6
2020-02-27 09,부산 중구,광복동,221112,.002,.4,.021,.013,10,6
2020-02-27 10,부산 중구,광복동,221112,.003,.4,.023,.011,17,5
2020-02-27 11,부산 중구,광복동,221112,.005,.3,.025,.011,16,6
2020-02-27 12,부산 중구,광복동,221112,.005,.3,.027,.01,21,9
2020-02-27 13,부산 중구,광복동,221112,.004,.3,.028,.01,27,10
2020-02-27 14,부산 중구,광복동,221112,.004,.3,.027,.011,26,11
2020-02-27 15,부산 중구,광복동,221112,.003,.3,.03,.008,25,9
2020-02-27 16,부산 중구,광복동,221112,.003,.3,.028,.01,17,6
2020-02-27 17,부산 중구,광복동,221112,.003,.3,.029,.009,20,5
2020-02-27 18,부산 중구,광복동,221112,.003,.3,.026,.012,19,6
2020-02-27 19,부산 중구,광복동,221112,.004,.3,.018,.018,18,6
2020-02-27 20,부산 중구,광복동,221112,.003,.4,.017,.019,17,5
2020-02-27 21,부산 중구,광복동,221112,.003,.4,.019,.017,11,8
2020-02-27 22,부산 중구,광복동,221112,.002,.4,.022,.014,11,7
2020-02-27 23,부산 중구,광복동,221112,.002,.4,.025,.011,12,6
2020-02-27 24,부산 중구,광복동,221112,.003,.3,.027,.009,14,9
2020-02-28 01,부산 중구,광복동,221112,.003,.3,.029,.008,13,7
2020-02-28 02,부산 중구,광복동,221112,.003,.3,.027,.008,13,6
2020-02-28 03,부산 중구,광복동,221112,.003,.3,.024,.011,11,8
2020-02-28 04,부산 중구,광복동,221112,.003,.3,.024,.011,10,7
2020-02-28 05,부산 중구,광복동,221112,.003,.3,.024,.011,15,4
2020-02-28 06,부산 중구,광복동,221112,.003,.3,.018,.016,11,4
2020-02-28 07,부산 중구,광복동,221112,.003,.4,.008,.024,12,3
2020-02-28 08,부산 중구,광복동,221112,.004,.4,.004,.028,19,5
2020-02-28 09,부산 중구,광복동,221112,.005,.5,.004,.032,27,8
2020-02-28 10,부산 중구,광복동,221112,.004,.4,.012,.027,32,9
2020-02-28 11,부산 중구,광복동,221112,.004,.4,.013,.022,31,15
2020-02-28 12,부산 중구,광복동,221112,.004,.4,.011,.025,27,12
2020-02-28 13,부산 중구,광복동,221112,.003,.3,.029,.011,33,12
2020-02-28 14,부산 중구,광복동,221112,.003,.3,.026,.013,10,9
2020-02-28 15,부산 중구,광복동,221112,.003,.3,.028,.011,10,4
2020-02-28 16,부산 중구,광복동,221112,.003,.3,.028,.011,6,5
2020-02-28 17,부산 중구,광복동,221112,.002,.3,.022,.016,6,3
2020-02-28 18,부산 중구,광복동,221112,.003,.3,.011,.025,9,2
2020-02-28 19,부산 중구,광복동,221112,.003,.4,.011,.025,6,6
2020-02-28 20,부산 중구,광복동,221112,.003,.4,.009,.026,4,5
2020-02-28 21,부산 중구,광복동,221112,.003,.4,.009,.026,6,3
2020-02-28 22,부산 중구,광복동,221112,.002,.4,.016,.019,10,7
2020-02-28 23,부산 중구,광복동,221112,.002,.3,.023,.013,10,4
2020-02-28 24,부산 중구,광복동,221112,.002,.3,.026,.01,10,2
2020-02-29 01,부산 중구,광복동,221112,.002,.3,.017,.015,10,4
2020-02-29 02,부산 중구,광복동,221112,.002,.4,.012,.018,8,7
2020-02-29 03,부산 중구,광복동,221112,.002,.4,.011,.018,9,9
2020-02-29 04,부산 중구,광복동,221112,.002,.3,.019,.012,15,9
2020-02-29 05,부산 중구,광복동,221112,.002,.3,.019,.012,11,6
2020-02-29 06,부산 중구,광복동,221112,.002,.4,.014,.017,9,5
2020-02-29 07,부산 중구,광복동,221112,.002,.4,.01,.02,8,8
2020-02-29 08,부산 중구,광복동,221112,.002,.4,.009,.021,11,10
2020-02-29 09,부산 중구,광복동,221112,.002,.3,.02,.013,19,9
2020-02-29 10,부산 중구,광복동,221112,.003,.3,.017,.016,13,9
2020-02-29 11,부산 중구,광복동,221112,.002,.4,.015,.016,15,8
2020-02-29 12,부산 중구,광복동,221112,.002,.4,.019,.015,25,9
2020-02-29 13,부산 중구,광복동,221112,.002,.4,.018,.015,20,11
2020-02-29 14,부산 중구,광복동,221112,.002,.4,.017,.014,16,16
2020-02-29 15,부산 중구,광복동,221112,.002,.4,.019,.014,19,14
2020-02-29 16,부산 중구,광복동,221112,.004,.4,.014,.02,23,13
2020-02-29 17,부산 중구,광복동,221112,.004,.4,.022,.018,30,15
2020-02-29 18,부산 중구,광복동,221112,.004,.4,.024,.017,17,11
2020-02-29 19,부산 중구,광복동,221112,.004,.4,.023,.019,13,9
2020-02-29 20,부산 중구,광복동,221112,.004,.4,.018,.022,13,10
2020-02-29 21,부산 중구,광복동,221112,.003,.4,.025,.016,12,9
2020-02-29 22,부산 중구,광복동,221112,.004,.4,.026,.015,16,8
2020-02-29 23,부산 중구,광복동,221112,.006,.5,.026,.013,15,7
2020-02-29 24,부산 중구,광복동,221112,.004,.4,.029,.011,18,6
