날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-11-16 03,부산 중구,광복동,221112,.004,.4,.038,.008,30,10
2020-11-16 04,부산 중구,광복동,221112,.004,.4,.042,.006,41,27
2020-11-16 05,부산 중구,광복동,221112,.003,.4,.042,.006,34,16
2020-11-16 06,부산 중구,광복동,221112,.003,.4,.035,.009,35,22
2020-11-16 07,부산 중구,광복동,221112,.003,.4,.03,.013,36,20
2020-11-16 08,부산 중구,광복동,221112,.003,.5,.015,.026,35,27
2020-11-16 09,부산 중구,광복동,221112,.003,.5,.007,.032,48,25
2020-11-16 10,부산 중구,광복동,221112,.004,.5,.006,.041,56,34
2020-11-16 11,부산 중구,광복동,221112,.003,.5,.017,.039,72,31
2020-11-16 12,부산 중구,광복동,221112,.004,.5,.02,.035,50,19
2020-11-16 13,부산 중구,광복동,221112,.004,.4,.024,.03,53,32
2020-11-16 14,부산 중구,광복동,221112,.003,.4,.045,.015,51,27
2020-11-16 15,부산 중구,광복동,221112,.003,.4,.049,.016,42,21
2020-11-16 16,부산 중구,광복동,221112,.003,.5,.048,.017,34,14
2020-11-16 17,부산 중구,광복동,221112,.003,.4,.046,.016,45,20
2020-11-16 18,부산 중구,광복동,221112,.003,.4,.042,.019,44,17
2020-11-16 19,부산 중구,광복동,221112,.003,.5,.044,.017,40,24
2020-11-16 20,부산 중구,광복동,221112,.003,.5,.044,.016,53,32
2020-11-16 21,부산 중구,광복동,221112,.004,.5,.047,.014,65,34
2020-11-16 22,부산 중구,광복동,221112,.004,.5,.047,.013,71,49
2020-11-16 23,부산 중구,광복동,221112,.004,.5,.044,.014,70,37
2020-11-16 24,부산 중구,광복동,221112,.003,.5,.047,.011,69,38
2020-11-17 01,부산 중구,광복동,221112,.003,.5,.049,.009,71,41
2020-11-17 02,부산 중구,광복동,221112,.003,.5,.048,.007,68,35
2020-11-17 03,부산 중구,광복동,221112,.003,.5,.047,.008,70,38
2020-11-17 04,부산 중구,광복동,221112,.003,.5,.048,.008,64,35
2020-11-17 05,부산 중구,광복동,221112,.003,.5,.047,.008,61,40
2020-11-17 06,부산 중구,광복동,221112,.004,.5,.046,.008,57,33
2020-11-17 07,부산 중구,광복동,221112,.004,.5,.044,.01,61,39
2020-11-17 08,부산 중구,광복동,221112,.003,.5,.041,.013,54,32
2020-11-17 09,부산 중구,광복동,221112,.003,.5,.037,.016,57,29
2020-11-17 10,부산 중구,광복동,221112,.003,.5,.031,.021,56,37
2020-11-17 11,부산 중구,광복동,221112,.003,.5,.03,.023,64,33
2020-11-17 12,부산 중구,광복동,221112,.003,.4,.039,.016,63,26
2020-11-17 13,부산 중구,광복동,221112,,,,,58,28
2020-11-17 14,부산 중구,광복동,221112,,,,,44,22
2020-11-17 15,부산 중구,광복동,221112,.003,.4,.047,.009,42,14
2020-11-17 16,부산 중구,광복동,221112,.003,.4,.047,.009,32,21
2020-11-17 17,부산 중구,광복동,221112,.003,.4,.042,.013,40,20
2020-11-17 18,부산 중구,광복동,221112,.003,.4,.03,.022,32,10
2020-11-17 19,부산 중구,광복동,221112,.003,.4,.022,.027,33,12
2020-11-17 20,부산 중구,광복동,221112,.003,.5,.007,.038,32,17
2020-11-17 21,부산 중구,광복동,221112,.003,.5,.011,.032,37,26
2020-11-17 22,부산 중구,광복동,221112,.003,.5,.012,.027,35,21
2020-11-17 23,부산 중구,광복동,221112,.003,.5,.008,.03,24,
2020-11-17 24,부산 중구,광복동,221112,.003,.6,.003,.034,36,15
2020-11-18 01,부산 중구,광복동,221112,.003,.7,.003,.036,43,19
2020-11-18 02,부산 중구,광복동,221112,.003,.7,.003,.037,42,28
2020-11-18 03,부산 중구,광복동,221112,.003,.7,.003,.038,44,34
2020-11-18 04,부산 중구,광복동,221112,.003,.7,.003,.035,53,25
2020-11-18 05,부산 중구,광복동,221112,.003,.7,.003,.031,51,37
2020-11-18 06,부산 중구,광복동,221112,.003,.7,.003,.032,43,31
2020-11-18 07,부산 중구,광복동,221112,.003,.7,.003,.034,57,35
2020-11-18 08,부산 중구,광복동,221112,.003,.8,.003,.033,50,27
2020-11-18 09,부산 중구,광복동,221112,.004,.9,.004,.043,49,35
2020-11-18 10,부산 중구,광복동,221112,.004,.7,.005,.057,80,45
2020-11-18 11,부산 중구,광복동,221112,.004,.5,.009,.047,76,43
2020-11-18 12,부산 중구,광복동,221112,.004,.4,.019,.029,58,40
2020-11-18 13,부산 중구,광복동,221112,.005,.4,.024,.02,51,27
2020-11-18 14,부산 중구,광복동,221112,.005,.4,.03,.016,49,32
2020-11-18 15,부산 중구,광복동,221112,.004,.4,.029,.017,44,29
2020-11-18 16,부산 중구,광복동,221112,.004,.4,.029,.018,45,31
2020-11-18 17,부산 중구,광복동,221112,.004,.4,.031,.016,40,26
2020-11-18 18,부산 중구,광복동,221112,.004,.4,.022,.023,37,16
2020-11-18 19,부산 중구,광복동,221112,.004,.4,.023,.021,37,24
2020-11-18 20,부산 중구,광복동,221112,.004,.4,.018,.025,41,24
2020-11-18 21,부산 중구,광복동,221112,.004,.4,.01,.033,39,27
2020-11-18 22,부산 중구,광복동,221112,.005,.4,.013,.029,42,30
2020-11-18 23,부산 중구,광복동,221112,.004,.3,.017,.023,38,16
2020-11-18 24,부산 중구,광복동,221112,.004,.3,.016,.025,36,26
2020-11-19 01,부산 중구,광복동,221112,.003,.3,.029,.012,30,27
2020-11-19 02,부산 중구,광복동,221112,.003,.3,.026,.011,27,22
2020-11-19 03,부산 중구,광복동,221112,.004,.3,.025,.01,32,19
2020-11-19 04,부산 중구,광복동,221112,.003,.3,.025,.008,38,2
2020-11-19 05,부산 중구,광복동,221112,.003,.3,.026,.008,46,7
2020-11-19 06,부산 중구,광복동,221112,.003,.3,.02,.013,49,11
2020-11-19 07,부산 중구,광복동,221112,.003,.3,.02,.013,49,11
2020-11-19 08,부산 중구,광복동,221112,.003,.3,.023,.012,56,13
2020-11-19 09,부산 중구,광복동,221112,.003,.3,.025,.011,60,12
2020-11-19 10,부산 중구,광복동,221112,.003,.3,.023,.012,39,8
2020-11-19 11,부산 중구,광복동,221112,.003,.3,.025,.012,30,9
2020-11-19 12,부산 중구,광복동,221112,.003,.3,.027,.011,46,9
2020-11-19 13,부산 중구,광복동,221112,.003,.3,.027,.01,65,5
2020-11-19 14,부산 중구,광복동,221112,.002,.3,.028,.008,69,8
2020-11-19 15,부산 중구,광복동,221112,.003,.3,.027,.008,54,7
2020-11-19 16,부산 중구,광복동,221112,.003,.3,.024,.01,22,4
2020-11-19 17,부산 중구,광복동,221112,.003,.3,.023,.01,39,9
2020-11-19 18,부산 중구,광복동,221112,.003,.4,.023,.012,66,9
2020-11-19 19,부산 중구,광복동,221112,.003,.5,.024,.015,47,16
2020-11-19 20,부산 중구,광복동,221112,.003,.5,.024,.01,22,12
2020-11-19 21,부산 중구,광복동,221112,.002,.6,.025,.008,13,9
2020-11-19 22,부산 중구,광복동,221112,.002,.6,.021,.01,11,6
2020-11-19 23,부산 중구,광복동,221112,.002,.6,.026,.007,10,7
2020-11-19 24,부산 중구,광복동,221112,.002,.5,.031,.006,12,7
2020-11-20 01,부산 중구,광복동,221112,.002,.5,.029,.005,11,7
2020-11-20 02,부산 중구,광복동,221112,.002,.5,.029,.005,11,7
2020-11-20 03,부산 중구,광복동,221112,.002,.5,.031,.005,10,8
2020-11-20 04,부산 중구,광복동,221112,.002,.5,.033,.005,15,10
2020-11-20 05,부산 중구,광복동,221112,.002,.5,.034,.005,13,10
2020-11-20 06,부산 중구,광복동,221112,.002,.5,.033,.005,17,11
2020-11-20 07,부산 중구,광복동,221112,.002,.5,.032,.006,13,12
2020-11-20 08,부산 중구,광복동,221112,.002,.5,.031,.006,18,10
2020-11-20 09,부산 중구,광복동,221112,.002,.5,.03,.008,18,11
2020-11-20 10,부산 중구,광복동,221112,.002,.4,.031,.007,22,16
2020-11-20 11,부산 중구,광복동,221112,.002,.4,.031,.007,21,10
2020-11-20 12,부산 중구,광복동,221112,.002,.4,.033,.007,17,11
2020-11-20 13,부산 중구,광복동,221112,.002,.4,.035,.007,18,12
2020-11-20 14,부산 중구,광복동,221112,.002,.4,.036,.008,20,10
2020-11-20 15,부산 중구,광복동,221112,.002,.4,.036,.008,19,10
2020-11-20 16,부산 중구,광복동,221112,.002,.4,.035,.009,18,
2020-11-20 17,부산 중구,광복동,221112,.002,.5,.034,.009,18,13
2020-11-20 18,부산 중구,광복동,221112,.002,.5,.029,.011,21,10
2020-11-20 19,부산 중구,광복동,221112,.002,.4,.026,.011,20,17
2020-11-20 20,부산 중구,광복동,221112,.002,.4,.023,.011,18,9
2020-11-20 21,부산 중구,광복동,221112,.002,.4,.023,.01,19,9
2020-11-20 22,부산 중구,광복동,221112,.002,.4,.023,.009,22,9
2020-11-20 23,부산 중구,광복동,221112,.002,.3,.022,.009,23,9
2020-11-20 24,부산 중구,광복동,221112,.002,.3,.023,.009,17,9
2020-11-21 01,부산 중구,광복동,221112,.002,.3,.023,.008,,10
2020-11-21 02,부산 중구,광복동,221112,.002,.3,.023,.008,20,12
2020-11-21 03,부산 중구,광복동,221112,.002,.3,.021,.009,25,9
2020-11-21 04,부산 중구,광복동,221112,.002,.3,.019,.009,23,11
2020-11-21 05,부산 중구,광복동,221112,.002,.3,.02,.008,27,15
2020-11-21 06,부산 중구,광복동,221112,.002,.3,.021,.008,22,15
2020-11-21 07,부산 중구,광복동,221112,.002,.4,.019,.01,23,10
2020-11-21 08,부산 중구,광복동,221112,.002,.4,.016,.013,15,12
2020-11-21 09,부산 중구,광복동,221112,.002,.4,.018,.012,18,12
2020-11-21 10,부산 중구,광복동,221112,.002,.4,.019,.011,25,15
2020-11-21 11,부산 중구,광복동,221112,.002,.4,.019,.011,27,18
2020-11-21 12,부산 중구,광복동,221112,.003,.4,.016,.014,25,17
2020-11-21 13,부산 중구,광복동,221112,.003,.4,.017,.014,28,7
2020-11-21 14,부산 중구,광복동,221112,.003,.4,.024,.011,28,10
2020-11-21 15,부산 중구,광복동,221112,.003,.3,.023,.012,22,9
2020-11-21 16,부산 중구,광복동,221112,.003,.3,.022,.013,20,7
2020-11-21 17,부산 중구,광복동,221112,.002,.3,.022,.013,22,9
2020-11-21 18,부산 중구,광복동,221112,.002,.3,.024,.013,21,6
2020-11-21 19,부산 중구,광복동,221112,.002,.4,.021,.014,21,6
2020-11-21 20,부산 중구,광복동,221112,.003,.4,.018,.015,18,11
2020-11-21 21,부산 중구,광복동,221112,.003,.4,.023,.012,24,12
2020-11-21 22,부산 중구,광복동,221112,.003,.4,.024,.011,14,13
2020-11-21 23,부산 중구,광복동,221112,.003,.3,.019,.013,16,11
2020-11-21 24,부산 중구,광복동,221112,.003,.3,.016,.017,17,8
2020-11-22 01,부산 중구,광복동,221112,.003,.3,.021,.012,22,7
2020-11-22 02,부산 중구,광복동,221112,.003,.3,.022,.01,19,9
2020-11-22 03,부산 중구,광복동,221112,.003,.3,.024,.008,22,12
2020-11-22 04,부산 중구,광복동,221112,.002,.3,.017,.013,14,9
2020-11-22 05,부산 중구,광복동,221112,.003,.3,.015,.014,20,9
2020-11-22 06,부산 중구,광복동,221112,.003,.4,.014,.012,15,12
2020-11-22 07,부산 중구,광복동,221112,.003,.4,.006,.019,18,10
2020-11-22 08,부산 중구,광복동,221112,.003,.4,.01,.018,18,9
2020-11-22 09,부산 중구,광복동,221112,.003,.4,.012,.016,21,11
2020-11-22 10,부산 중구,광복동,221112,.003,.4,.019,.009,23,16
2020-11-22 11,부산 중구,광복동,221112,.002,.3,.026,.007,23,6
2020-11-22 12,부산 중구,광복동,221112,.002,.4,.026,.007,17,6
2020-11-22 13,부산 중구,광복동,221112,.002,.4,.024,.008,18,9
2020-11-22 14,부산 중구,광복동,221112,.002,.4,.025,.008,20,12
2020-11-22 15,부산 중구,광복동,221112,.003,.4,.022,.009,21,10
2020-11-22 16,부산 중구,광복동,221112,.002,.4,.021,.008,23,10
2020-11-22 17,부산 중구,광복동,221112,.002,.4,.019,.009,19,
2020-11-22 18,부산 중구,광복동,221112,.002,.4,.019,.009,21,11
2020-11-22 19,부산 중구,광복동,221112,.002,.4,.019,.009,18,17
2020-11-22 20,부산 중구,광복동,221112,.002,.4,.018,.009,17,17
2020-11-22 21,부산 중구,광복동,221112,.002,.4,.02,.009,20,12
2020-11-22 22,부산 중구,광복동,221112,.002,.4,.025,.007,14,10
2020-11-22 23,부산 중구,광복동,221112,.002,.4,.024,.007,14,10
2020-11-22 24,부산 중구,광복동,221112,.002,.4,.024,.007,19,10
2020-11-23 01,부산 중구,광복동,221112,.002,.4,.027,.006,13,11
2020-11-23 02,부산 중구,광복동,221112,.002,.3,.028,.007,12,
2020-11-23 03,부산 중구,광복동,221112,.002,.3,.028,.007,13,14
2020-11-23 04,부산 중구,광복동,221112,.002,.3,.028,.006,20,11
2020-11-23 05,부산 중구,광복동,221112,.002,.3,.029,.005,21,15
2020-11-23 06,부산 중구,광복동,221112,.002,.3,.027,.006,16,2
2020-11-23 07,부산 중구,광복동,221112,.002,.3,.023,.008,22,4
2020-11-23 08,부산 중구,광복동,221112,.002,.3,.019,.011,19,7
2020-11-23 09,부산 중구,광복동,221112,.002,.3,.02,.011,20,7
2020-11-23 10,부산 중구,광복동,221112,.003,.4,.02,.012,27,8
2020-11-23 11,부산 중구,광복동,221112,.003,.4,.022,.011,42,13
2020-11-23 12,부산 중구,광복동,221112,.003,.4,.022,.011,36,13
2020-11-23 13,부산 중구,광복동,221112,.003,.4,.024,.011,36,21
2020-11-23 14,부산 중구,광복동,221112,.003,.4,.026,.011,34,23
2020-11-23 15,부산 중구,광복동,221112,.003,.4,.025,.012,36,15
2020-11-23 16,부산 중구,광복동,221112,.003,.4,.026,.012,32,17
2020-11-23 17,부산 중구,광복동,221112,.003,.4,.023,.015,30,18
2020-11-23 18,부산 중구,광복동,221112,.003,.4,.019,.017,31,16
2020-11-23 19,부산 중구,광복동,221112,.003,.4,.014,.021,21,10
2020-11-23 20,부산 중구,광복동,221112,.003,.4,.015,.02,30,16
2020-11-23 21,부산 중구,광복동,221112,.003,.4,.021,.015,30,12
2020-11-23 22,부산 중구,광복동,221112,.003,.4,.016,.015,21,7
2020-11-23 23,부산 중구,광복동,221112,.003,.4,.016,.015,28,17
2020-11-23 24,부산 중구,광복동,221112,.002,.3,.02,.012,29,20
2020-11-24 01,부산 중구,광복동,221112,.002,.3,.022,.01,20,3
2020-11-24 02,부산 중구,광복동,221112,.002,.3,.023,.009,19,5
2020-11-24 03,부산 중구,광복동,221112,.002,.3,.019,.012,17,8
2020-11-24 04,부산 중구,광복동,221112,.003,.3,.016,.014,25,10
2020-11-24 05,부산 중구,광복동,221112,.003,.3,.016,.013,25,12
2020-11-24 06,부산 중구,광복동,221112,.003,.3,.018,.011,19,13
2020-11-24 07,부산 중구,광복동,221112,.003,.4,.013,.015,20,10
2020-11-24 08,부산 중구,광복동,221112,.003,.4,.009,.02,21,10
2020-11-24 09,부산 중구,광복동,221112,.003,.4,.007,.022,27,16
2020-11-24 10,부산 중구,광복동,221112,.003,.4,.009,.021,36,18
2020-11-24 11,부산 중구,광복동,221112,.003,.4,.012,.021,33,16
2020-11-24 12,부산 중구,광복동,221112,.003,.4,.014,.022,36,21
2020-11-24 13,부산 중구,광복동,221112,.003,.4,.023,.017,34,16
2020-11-24 14,부산 중구,광복동,221112,.003,.4,.025,.017,23,20
2020-11-24 15,부산 중구,광복동,221112,.003,.4,.024,.02,27,16
2020-11-24 16,부산 중구,광복동,221112,.003,.4,.024,.021,38,18
2020-11-24 17,부산 중구,광복동,221112,.003,.4,.031,.016,35,18
2020-11-24 18,부산 중구,광복동,221112,.003,.5,.006,.035,22,9
2020-11-24 19,부산 중구,광복동,221112,.003,.5,.004,.038,36,17
2020-11-24 20,부산 중구,광복동,221112,.003,.5,.003,.039,41,34
2020-11-24 21,부산 중구,광복동,221112,.003,.5,.003,.038,38,18
2020-11-24 22,부산 중구,광복동,221112,.003,.5,.004,.035,39,17
2020-11-24 23,부산 중구,광복동,221112,.003,.5,.008,.028,37,17
2020-11-24 24,부산 중구,광복동,221112,.003,.5,.011,.022,33,17
2020-11-25 01,부산 중구,광복동,221112,.004,.5,.014,.016,36,16
2020-11-25 02,부산 중구,광복동,221112,.003,.5,.01,.02,46,22
2020-11-25 03,부산 중구,광복동,221112,.003,.4,.014,.016,42,26
2020-11-25 04,부산 중구,광복동,221112,.003,.4,.015,.014,34,17
2020-11-25 05,부산 중구,광복동,221112,.003,.4,.015,.014,36,13
2020-11-25 06,부산 중구,광복동,221112,.003,.4,.013,.014,35,16
2020-11-25 07,부산 중구,광복동,221112,.003,.4,.011,.015,34,18
2020-11-25 08,부산 중구,광복동,221112,.003,.4,.011,.015,42,24
2020-11-25 09,부산 중구,광복동,221112,.003,.4,.011,.016,39,23
2020-11-25 10,부산 중구,광복동,221112,.003,.4,.013,.018,39,20
2020-11-25 11,부산 중구,광복동,221112,.003,.4,.017,.018,39,29
2020-11-25 12,부산 중구,광복동,221112,.003,.4,.022,.015,41,16
2020-11-25 13,부산 중구,광복동,221112,.003,.4,.026,.014,38,26
2020-11-25 14,부산 중구,광복동,221112,.003,.3,.03,.011,69,31
2020-11-25 15,부산 중구,광복동,221112,.003,.3,.031,.011,32,12
2020-11-25 16,부산 중구,광복동,221112,.003,.3,.031,.012,33,14
2020-11-25 17,부산 중구,광복동,221112,.003,.4,.027,.015,22,14
2020-11-25 18,부산 중구,광복동,221112,.003,.4,.023,.018,29,13
2020-11-25 19,부산 중구,광복동,221112,.003,.4,.014,.025,27,14
2020-11-25 20,부산 중구,광복동,221112,.003,.4,.019,.02,28,15
2020-11-25 21,부산 중구,광복동,221112,.003,.4,.015,.022,28,16
2020-11-25 22,부산 중구,광복동,221112,.003,.4,.02,.017,32,17
2020-11-25 23,부산 중구,광복동,221112,.003,.4,.025,.013,32,21
2020-11-25 24,부산 중구,광복동,221112,.003,.4,.025,.012,40,23
2020-11-26 01,부산 중구,광복동,221112,.003,.4,.026,.011,36,23
2020-11-26 02,부산 중구,광복동,221112,.003,.4,.026,.01,36,21
2020-11-26 03,부산 중구,광복동,221112,.003,.4,.024,.01,42,24
2020-11-26 04,부산 중구,광복동,221112,.003,.4,.022,.01,42,23
2020-11-26 05,부산 중구,광복동,221112,.003,.4,.021,.01,46,23
2020-11-26 06,부산 중구,광복동,221112,.003,.4,.019,.011,44,24
2020-11-26 07,부산 중구,광복동,221112,.003,.4,.016,.014,49,33
2020-11-26 08,부산 중구,광복동,221112,.003,.4,.009,.02,56,36
2020-11-26 09,부산 중구,광복동,221112,.003,.5,.006,.023,54,32
2020-11-26 10,부산 중구,광복동,221112,.003,.6,.006,.025,59,42
2020-11-26 11,부산 중구,광복동,221112,.003,.5,.007,.026,55,45
2020-11-26 12,부산 중구,광복동,221112,,,,,,
2020-11-26 13,부산 중구,광복동,221112,,,,,,
2020-11-26 14,부산 중구,광복동,221112,,,,,,
2020-11-26 15,부산 중구,광복동,221112,.003,.4,.016,.018,,
2020-11-26 16,부산 중구,광복동,221112,.005,.4,.016,.022,50,39
2020-11-26 17,부산 중구,광복동,221112,.007,.4,.02,.023,41,34
2020-11-26 18,부산 중구,광복동,221112,.005,.6,.004,.033,37,23
2020-11-26 19,부산 중구,광복동,221112,.003,.6,.003,.035,56,29
2020-11-26 20,부산 중구,광복동,221112,.003,.6,.011,.027,53,35
2020-11-26 21,부산 중구,광복동,221112,.003,.5,.015,.02,41,21
2020-11-26 22,부산 중구,광복동,221112,.003,.4,.02,.015,34,17
2020-11-26 23,부산 중구,광복동,221112,.003,.4,.019,.015,33,11
2020-11-26 24,부산 중구,광복동,221112,.003,.4,.025,.011,35,16
2020-11-27 01,부산 중구,광복동,221112,.003,.4,.028,.009,30,14
2020-11-27 02,부산 중구,광복동,221112,.003,.4,.027,.008,32,12
2020-11-27 03,부산 중구,광복동,221112,.003,.4,.028,.008,28,18
2020-11-27 04,부산 중구,광복동,221112,.003,.4,.029,.007,34,16
2020-11-27 05,부산 중구,광복동,221112,.003,.4,.028,.007,34,20
2020-11-27 06,부산 중구,광복동,221112,.003,.4,.023,.009,34,15
2020-11-27 07,부산 중구,광복동,221112,.003,.4,.022,.01,35,17
2020-11-27 08,부산 중구,광복동,221112,.003,.5,.018,.013,37,24
2020-11-27 09,부산 중구,광복동,221112,.003,.5,.014,.016,43,25
2020-11-27 10,부산 중구,광복동,221112,.003,.5,.016,.015,48,23
2020-11-27 11,부산 중구,광복동,221112,.003,.4,.02,.013,43,32
2020-11-27 12,부산 중구,광복동,221112,.003,.4,.028,.011,54,26
2020-11-27 13,부산 중구,광복동,221112,.003,.4,.035,.01,61,33
2020-11-27 14,부산 중구,광복동,221112,.003,.4,.037,.009,52,34
2020-11-27 15,부산 중구,광복동,221112,.003,.4,.035,.009,52,29
2020-11-27 16,부산 중구,광복동,221112,.002,.3,.035,.008,41,19
2020-11-27 17,부산 중구,광복동,221112,.003,.3,.033,.008,25,14
2020-11-27 18,부산 중구,광복동,221112,.002,.4,.032,.008,29,16
2020-11-27 19,부산 중구,광복동,221112,.002,.4,.026,.011,27,15
2020-11-27 20,부산 중구,광복동,221112,.003,.4,.028,.009,32,18
2020-11-27 21,부산 중구,광복동,221112,.002,.4,.03,.007,30,14
2020-11-27 22,부산 중구,광복동,221112,.002,.3,.031,.006,26,12
2020-11-27 23,부산 중구,광복동,221112,.002,.3,.029,.006,26,10
2020-11-27 24,부산 중구,광복동,221112,.002,.3,.029,.006,25,8
2020-11-28 01,부산 중구,광복동,221112,.002,.3,.029,.006,23,9
2020-11-28 02,부산 중구,광복동,221112,.002,.3,.028,.005,20,10
2020-11-28 03,부산 중구,광복동,221112,.003,.3,.027,.006,32,11
2020-11-28 04,부산 중구,광복동,221112,.003,.3,.025,.006,37,12
2020-11-28 05,부산 중구,광복동,221112,.003,.3,.026,.006,27,11
2020-11-28 06,부산 중구,광복동,221112,.003,.3,.026,.006,23,13
2020-11-28 07,부산 중구,광복동,221112,.003,.3,.025,.007,32,14
2020-11-28 08,부산 중구,광복동,221112,.003,.4,.022,.009,31,16
2020-11-28 09,부산 중구,광복동,221112,.003,.4,.019,.011,39,20
2020-11-28 10,부산 중구,광복동,221112,.003,.4,.024,.008,33,17
2020-11-28 11,부산 중구,광복동,221112,.003,.4,.027,.006,37,14
2020-11-28 12,부산 중구,광복동,221112,.003,.3,.028,.006,33,14
2020-11-28 13,부산 중구,광복동,221112,.003,.3,.03,.006,44,14
2020-11-28 14,부산 중구,광복동,221112,.003,.3,.031,.006,41,14
2020-11-28 15,부산 중구,광복동,221112,.003,.3,.032,.007,32,16
2020-11-28 16,부산 중구,광복동,221112,.002,.3,.033,.007,30,24
2020-11-28 17,부산 중구,광복동,221112,.002,.3,.031,.008,26,16
2020-11-28 18,부산 중구,광복동,221112,.002,.3,.03,.009,23,16
2020-11-28 19,부산 중구,광복동,221112,.002,.4,.028,.01,15,8
2020-11-28 20,부산 중구,광복동,221112,.003,.4,.025,.011,16,11
2020-11-28 21,부산 중구,광복동,221112,.003,.4,.025,.011,20,12
2020-11-28 22,부산 중구,광복동,221112,.003,.3,.023,.011,19,10
2020-11-28 23,부산 중구,광복동,221112,.003,.3,.023,.01,20,11
2020-11-28 24,부산 중구,광복동,221112,.003,.3,.025,.008,13,7
2020-11-29 01,부산 중구,광복동,221112,.003,.3,.026,.007,14,4
2020-11-29 02,부산 중구,광복동,221112,.003,.3,.026,.007,14,6
2020-11-29 03,부산 중구,광복동,221112,.003,.3,.026,.006,17,7
2020-11-29 04,부산 중구,광복동,221112,.003,.3,.026,.006,15,8
2020-11-29 05,부산 중구,광복동,221112,.002,.3,.026,.006,16,4
2020-11-29 06,부산 중구,광복동,221112,.002,.3,.025,.006,18,3
2020-11-29 07,부산 중구,광복동,221112,.002,.3,.025,.007,20,5
2020-11-29 08,부산 중구,광복동,221112,.002,.3,.023,.008,14,7
2020-11-29 09,부산 중구,광복동,221112,.002,.3,.025,.007,17,11
2020-11-29 10,부산 중구,광복동,221112,.002,.3,.027,.007,22,14
2020-11-29 11,부산 중구,광복동,221112,.002,.3,.031,.005,22,14
2020-11-29 12,부산 중구,광복동,221112,.002,.3,.033,.005,20,17
2020-11-29 13,부산 중구,광복동,221112,.002,.3,.034,.005,19,12
2020-11-29 14,부산 중구,광복동,221112,.002,.3,.036,.005,17,12
2020-11-29 15,부산 중구,광복동,221112,.002,.3,.036,.005,26,17
2020-11-29 16,부산 중구,광복동,221112,.002,.3,.036,.005,30,16
2020-11-29 17,부산 중구,광복동,221112,.002,.3,.035,.006,29,17
2020-11-29 18,부산 중구,광복동,221112,.002,.3,.031,.008,22,13
2020-11-29 19,부산 중구,광복동,221112,.002,.3,.03,.008,18,12
2020-11-29 20,부산 중구,광복동,221112,.002,.3,.029,.007,10,9
2020-11-29 21,부산 중구,광복동,221112,.002,.3,.028,.007,12,7
2020-11-29 22,부산 중구,광복동,221112,.002,.3,.029,.007,13,8
2020-11-29 23,부산 중구,광복동,221112,.002,.3,.028,.006,16,9
2020-11-29 24,부산 중구,광복동,221112,.002,.3,.031,.005,16,9
2020-11-30 01,부산 중구,광복동,221112,.002,.3,.031,.005,20,9
2020-11-30 02,부산 중구,광복동,221112,.002,.3,.032,.004,20,9
2020-11-30 03,부산 중구,광복동,221112,.002,.3,.032,.004,16,8
2020-11-30 04,부산 중구,광복동,221112,.002,.3,.033,.004,19,7
2020-11-30 05,부산 중구,광복동,221112,.002,.3,.032,.005,21,9
2020-11-30 06,부산 중구,광복동,221112,.003,.3,.03,.006,22,8
2020-11-30 07,부산 중구,광복동,221112,.003,.3,.024,.011,21,8
2020-11-30 08,부산 중구,광복동,221112,.003,.3,.021,.013,16,11
2020-11-30 09,부산 중구,광복동,221112,.003,.3,.023,.012,23,14
2020-11-30 10,부산 중구,광복동,221112,.003,.4,.024,.012,25,12
2020-11-30 11,부산 중구,광복동,221112,.003,.3,.029,.008,28,16
2020-11-30 12,부산 중구,광복동,221112,.003,.3,.033,.006,31,21
2020-11-30 13,부산 중구,광복동,221112,.003,.3,.035,.006,27,10
2020-11-30 14,부산 중구,광복동,221112,.003,.3,.036,.006,27,9
2020-11-30 15,부산 중구,광복동,221112,.003,.3,.036,.007,20,10
2020-11-30 16,부산 중구,광복동,221112,.003,.3,.036,.007,23,14
2020-11-30 17,부산 중구,광복동,221112,.003,.3,.033,.009,23,16
2020-11-30 18,부산 중구,광복동,221112,.003,.4,.028,.012,27,13
2020-11-30 19,부산 중구,광복동,221112,.003,.4,.022,.016,23,13
2020-11-30 20,부산 중구,광복동,221112,.003,.4,.015,.021,25,14
2020-11-30 21,부산 중구,광복동,221112,.003,.4,.017,.019,26,10
2020-11-30 22,부산 중구,광복동,221112,.003,.4,.018,.016,27,9
2020-11-30 23,부산 중구,광복동,221112,.003,.4,.021,.015,29,9
2020-11-30 24,부산 중구,광복동,221112,.003,.4,.022,.013,21,5
